,id_str,related_thiago
8026,951185706730381313,0
8027,951189152791515137,1
8028,951191225901764609,0
8029,951198149963591681,1
8030,951220490449932288,1
8031,951476114442129408,0
8032,951528320717479938,1
8033,951529984270749696,1
8034,951531004501676032,1
8035,951534715260956672,1
8036,951539151534415872,1
8037,951541450214465536,1
8038,951543009299984384,1
8039,951559173078245381,1
8040,951566480583331840,0
8041,951566698020331521,1
8042,951600562881036289,0
8043,951620603437600774,1
8044,951758788331233280,0
8045,951806066488168449,0
8046,951806765871480832,1
8047,951816281426100224,1
8048,951837334668021760,1
8049,951839492062744581,1
8050,951979876000595969,0
8051,952146365764833280,1
8052,952149842981281792,1
8053,952154822232428544,1
8054,952167433024008197,1
8055,952168322728189952,1
8056,952172341471207426,1
8057,952179361486131200,1
8058,952190662425956352,1
8059,952191647902728192,1
8060,952206059296272384,1
8061,952207912499400712,0
8062,952215367644073984,0
8063,952256925302960128,0
8064,952283838083936256,1
8065,952287385076797440,0
8066,952287918261002241,0
8067,952298033408036865,0
8068,952341199276437504,0
8069,952551786929360896,1
8070,952581058255605761,1
8071,952596791177949184,1
8072,952609303311081474,1
8073,952611506218242048,1
8074,952611771008897026,0
8075,952612869580967937,0
8076,952616355550978048,1
8077,952617959465287682,0
8078,952623233987235841,1
8079,952624252448100353,1
8080,952626238631194624,0
8081,952630506620940288,1
8082,952631314783588352,1
8083,952631881736052741,1
8084,952632916890324994,1
8085,952645814874144768,1
8086,952658909331972097,1
8087,952660119338274816,1
8088,952660888556797954,0
8089,952661889754058752,0
8090,952664324526542849,0
8091,952674141831909376,0
8092,952675234502643712,0
8093,952696211328393217,1
8094,952873692245131264,1
8095,952887718794661888,1
8096,952887879323344896,1
8097,953383496126554112,1
8098,953393658304389121,1
8099,953400771759894529,1
8100,953401326402228227,1
8101,953404310431371264,1
8102,953406809057955840,1
8103,953409640645132288,1
8104,953412091943243776,1
8105,953416065882689536,1
8106,953418690057338881,1
8107,953422410782474243,1
8108,953436157416804352,1
8109,953452515487567872,1
8110,953475667986874368,1
8111,953613927178366976,1
8112,953678440447774720,1
8113,953706248498761729,1
8114,953711174058692608,1
8115,953817410557145088,1
8116,953817565385711616,0
8117,954010906891030528,1
8118,954033534896869377,0
8119,954046146661507073,1
8120,954081374109040641,1
8121,954081413044858881,1
8122,954091208615301120,1
8123,954132414657417216,1
8124,954174241196290048,1
8125,954175643255582721,1
8126,954179455735517184,0
8127,954187481833930752,1
8128,954350482834771968,1
8129,954395083121528832,1
8130,954460715531763712,1
8131,954462846863269888,1
8132,954494282903072768,1
8133,954508184999383040,1
8134,954518334401376261,1
8135,954736074227625984,1
8136,954762652902866944,0
8137,954773648920993793,1
8138,954778862700855301,1
8139,954782048450904066,1
8140,954783163607371777,1
8141,954783577996079104,1
8142,954787332082761728,1
8143,954803551901028352,1
8144,954804364681543680,0
8145,954806325040447489,1
8146,954815532519211008,1
8147,954818299443007489,0
8148,954820044353167360,1
8149,954827020017561600,1
8150,954834939941408768,1
8151,954848078565138432,1
8152,954849061022195712,1
8153,954856764264079360,1
8154,954870860850057222,1
8155,954874086433357824,1
8156,954899693728882689,1
8157,954901650757611520,0
8158,954909597348835328,0
8159,954919736759996416,1
8160,954935185727946753,1
8161,955109012248387587,0
8162,955144869479178240,1
8163,955150048333099011,0
8164,955150254910795776,0
8165,955152496380358656,1
8166,955152582778982401,0
8167,955154302489845768,0
8168,955154578630217728,1
8169,955155006298165250,1
8170,955164693219500033,1
8171,955164908785631232,1
8172,955170501802029056,1
8173,955171075935162370,0
8174,955177119943987207,1
8175,955181339157942274,0
8176,955184151447130115,1
8177,955198931989860352,1
8178,955199018937864197,0
8179,955199372375011328,1
8180,955199969312440320,1
8181,955200324918304768,0
8182,955205064582340608,1
8183,955219864456540160,1
8184,955230105235869696,1
8185,955232264887197702,1
8186,955249036352770050,1
8187,955250241028182017,1
8188,955261180238548992,1
8189,955279061353484288,1
8190,955369146144907264,1
8191,955409825659310083,1
8192,955426160371994624,1
8193,955445703257542656,1
8194,955474584916119557,1
8195,955487579138396160,1
8196,955495490015105024,1
8197,955516569551015936,0
8198,955518622616735745,1
8199,955523040204509185,1
8200,955526013072695296,1
8201,955536523683860486,1
8202,955555629401329665,0
8203,955567996587556864,1
8204,955579036830400513,1
8205,955579773484503041,1
8206,955584579397660672,1
8207,955586456134721536,0
8208,955602574178168837,1
8209,955607650787569670,1
8210,955613765021720577,1
8211,955719341777084416,1
8212,955860003583389696,1
8213,955863280039464962,1
8214,955863479914770435,1
8215,955867711824801792,1
8216,955871611000934400,1
8217,955873961186942978,1
8218,955875957633683456,0
8219,955877600186028032,1
8220,955878850784825345,1
8221,955885597410897923,1
8222,955888025116004352,1
8223,955895052177494022,1
8224,955896316554547201,1
8225,955909598010998784,0
8226,955911709352488961,1
8227,955935378682339329,0
8228,956131430421221376,1
8229,956220905495154694,1
8230,956223556102381573,0
8231,956225034946859009,1
8232,956226405439741952,1
8233,956249228069818369,1
8234,956260453826678787,1
8235,956265270162665472,1
8236,956266139054620672,0
8237,956267024560328705,0
8238,956525751171502080,1
8239,956664462509002754,1
8240,956815372216254464,1
8241,956867378134036481,1
8242,956926426451775489,0
8243,956967031500427265,1
8244,956978981596815360,1
8245,956979278025019392,1
8246,956980416971407360,1
8247,956993440549621761,1
8248,956999293923143680,1
8249,957019943597412352,1
8250,957046389883760641,0
8251,957226361822867456,1
8252,957250738241069056,1
8253,957257619487494144,1
8254,957259924421083136,1
8255,957309022549393408,0
8256,957362885419851776,1
8257,957420621281021953,1
8258,957625195765747712,1
8259,957671120588693504,0
8260,957675526004584449,0
8261,957690109440217088,0
8262,957696435084054529,1
8263,957711009845862400,1
8264,957719254262042628,1
8265,957724800230789123,1
8266,957732401148518400,1
8267,957763131249479680,1
8268,957797863911837702,1
8269,957933316312879104,1
8270,957937193590411264,0
8271,957989157099499521,1
8272,958023856597413891,0
8273,958076851959758848,1
8274,958080236846972928,1
8275,958081530680762369,1
8276,958083286747754496,1
8277,958083595096219653,1
8278,958102683155648512,1
8279,958102849979895813,1
8280,958107850869440512,0
8281,958128077091037184,0
8282,958128801157996544,1
8283,958130190311411712,0
8284,958146300410671104,1
8285,958175135793582080,1
8286,958197749798834176,1
8287,958233055927459840,0
8288,958266368125792266,1
8289,958267810173603840,1
8290,959217812320522240,1
8291,959234187562807296,1
8292,959575950060027904,1
8293,959901703729377280,0
8294,959947032029990912,1
8295,959975807342047232,0
8296,959995247727206401,1
8297,960249414416773120,1
8298,960309838608846854,1
8299,960362858570813440,1
8300,960679924154748928,1
8301,960716361768071168,0
8302,960884083613143040,0
8303,960915094703104001,1
8304,960972568831430656,1
8305,961038962012901376,0
8306,961258284018696192,0
8307,961258353375588352,0
8308,961296614752182272,1
8309,961427633534853121,0
8310,961660540518109184,1
8311,961722431890173953,1
8312,961776201286131712,1
8313,961975063078719489,0
8314,962111934744219648,0
8315,962151824403943424,1
8316,962154689734283264,1
8317,962166276037795840,1
8318,962244742653366272,0
8319,962383634777985025,1
8320,962390289322213382,1
8321,962392804382134272,1
8322,962398169731657728,1
8323,962400251683459072,1
8324,962412999083462657,1
8325,962415723216883717,1
8326,962425259222884352,0
8327,962431099757527040,0
8328,962435088771371008,1
8329,962437604758245376,1
8330,962443620082122752,1
8331,962452373200424962,1
8332,962453633957814272,0
8333,962457816345841664,1
8334,962459296494600192,1
8335,962471466326548480,1
8336,962472281103568896,1
8337,962473537666764801,1
8338,962491321184374785,0
8339,962493907492855808,0
8340,962524643809689602,1
8341,962525401103962112,1
8342,962528364371300352,1
8343,962796268794925058,1
8344,962865676946952192,1
8345,962871688496078848,1
8346,962873217550573573,1
8347,962895402008801281,1
8348,963102926104350720,1
8349,963118026454380544,1
8350,963133123214168065,1
8351,963143277825413121,0
8352,963148223253684224,1
8353,963157946665504771,1
8354,963163334437691399,1
8355,963189467321270272,1
8356,963195986133835777,0
8357,963217347665453056,1
8358,963224589382791168,1
8359,963281538581520384,1
8360,963330321470062593,1
8361,963351065512087552,1
8362,963361976721268736,1
8363,963363729592213506,1
8364,963375037830041600,1
8365,963398608589500418,1
8366,963401637988532224,1
8367,963408185095749634,1
8368,963433353109299201,1
8369,963452146921492480,1
8370,963471519233036290,1
8371,963486838517325824,1
8372,963497299056963584,1
8373,963500160608325634,0
8374,963506705257717761,1
8375,963510784092491776,1
8376,963524863108550656,0
8377,963567425072574464,1
8378,963823810171547648,1
8379,963826301558775808,1
8380,963836691214622720,1
8381,963864446480404480,1
8382,963876591653748736,1
8383,963879112703135744,1
8384,963883721005961223,1
8385,"9,63886454614016E+017",1
8386,963895663586095107,1
8387,963915240554614784,1
8388,963929606553092097,0
8389,963930491706662912,0
8390,963931244886134784,1
8391,963933062525571072,1
8392,963935766631145473,1
8393,963939535620014080,0
8394,964048899953610752,1
8395,964073023866396672,1
8396,964074099281670144,1
8397,964094546501144577,1
8398,964114334392684545,1
8399,964118358508662785,1
8400,964160665169612800,0
8401,964219198774890503,1
8402,964252135088115713,1
8403,964275352347521025,1
8404,964275427954094080,1
8405,964281099324219392,1
8406,964282365378875392,1
8407,964301023656386560,1
8408,964306947011948544,1
8409,964329401323261952,1
8410,964428308455727105,1
8411,964453682690580481,0
8412,964828589903482880,0
8413,965051356158545920,1
8414,965193939862122496,1
8415,965313119672299525,1
8416,965353431081934848,1
8417,965588453126823937,0
8418,965663159062278151,1
8419,965667484534820864,1
8420,965668254508310530,0
8421,965930499758804992,0
8422,966066668249137152,1
8423,966067808571412480,1
8424,966069886865870848,1
8425,966070071692091394,1
8426,966075022799491072,1
8427,966079952901853190,1
8428,966100873821728768,0
8429,966101915187675137,0
8430,966103136929804289,1
8431,966130276060418050,0
8432,966157925789167621,1
8433,966171473453961216,1
8434,966283808210382849,0
8435,966444943588843520,0
8436,966670492164808704,0
8437,966700976194441216,1
8438,966717459309920256,1
8439,966752327460950016,1
8440,966760070594924544,0
8441,966780430522421248,1
8442,966783238965485568,1
8443,966783927942868992,1
8444,966787755572432897,0
8445,966787932777480192,1
8446,966788120187371525,1
8447,967212330886008832,1
8448,967213614976282625,1
8449,967461555179835393,0
8450,967464910245580800,0
8451,967498297291063296,0
8452,967530594786856961,1
8453,967533269913886721,1
8454,967538659254775809,1
8455,968088332369584129,0
8456,968187831507144704,1
8457,968188056858759171,1
8458,968190948386668544,1
8459,968199067871404033,1
8460,968201772463468544,1
8461,968214638277087233,1
8462,968219678945562624,1
8463,968221986529988608,1
8464,968224588852334592,1
8465,968224981128794112,1
8466,968226138731491328,0
8467,968228680018354177,0
8468,968229454278471681,1
8469,968233406160101376,1
8470,968234428190228480,1
8471,968235635826929664,0
8472,968236587657187328,1
8473,968237272121462785,1
8474,968241133796122629,1
8475,968241367196536834,1
8476,968242343907414016,1
8477,968252978179313664,1
8478,968257918213742593,1
8479,968280351658344448,1
8480,968287328908316672,1
8481,968288020817473536,1
8482,968316390758285312,0
8483,968319205505486848,1
8484,968408132882976768,1
8485,968435405304553477,1
8486,968467144756400128,1
8487,968616439820292097,1
8488,969003217177604096,0
8489,969225892839993344,1
8490,969276841705066496,0
8491,969278319081545728,1
8492,969278516893188097,1
8493,969339641395490816,1
8494,969631764611133440,1
8495,969639100474040322,1
8496,969643631715016705,1
8497,969645486868193283,1
8498,969646006936723456,1
8499,969650885172367360,1
8500,969654226572918785,1
8501,969657493981982723,1
8502,969664873356554240,1
8503,969665463595782145,1
8504,969678684574564352,1
8505,969686236087668737,1
8506,969707963010244608,1
8507,969725674280931328,1
8508,969731785465716736,1
8509,969743243150876673,1
8510,969743653647323136,1
8511,969748052075462658,1
8512,969753060754051073,1
8513,969753998675927040,1
8514,969889422513651712,0
8515,969973191094435842,1
8516,969984750080483328,1
8517,970003381187153920,1
8518,970003575752593410,1
8519,970018483902844929,1
8520,970020307305160710,1
8521,970029193881931777,1
8522,970137137264939008,0
8523,970364448249610241,1
8524,970384589108621312,1
8525,970403504643821570,1
8526,970412163285340170,1
8527,970412952544251905,0
8528,970444505953513474,0
8529,970449763169722375,0
8530,970470367776137216,1
8531,970477802381369345,1
8532,970481473030688768,0
8533,970483370319900673,1
8534,970491154625105920,1
8535,970720594474909701,1
8536,970749578319409159,1
8537,970750784261558273,1
8538,970752313328525312,0
8539,970754486636433409,0
8540,970757059204481027,0
8541,970757059829555200,1
8542,970760401779593217,0
8543,970773227814490113,0
8544,970827430251425792,0
8545,970840882990780417,0
8546,971079695881170944,0
8547,971092039134793728,1
8548,971136437251952640,1
8549,971156732314570759,1
8550,971159395605368835,1
8551,971237160673316864,1
8552,971447940542881792,1
8553,971457436937695232,1
8554,971510902515208197,0
8555,971512490386374656,1
8556,971525134728253440,0
8557,971541838174867457,1
8558,971543106922385408,1
8559,971556691778170881,1
8560,971751514539663361,1
8561,972238843729588225,0
8562,972297872526856192,1
8563,972465527670099968,0
8564,972497170401234945,1
8565,972519618827997184,1
8566,972524514377719808,0
8567,972556761784872960,1
8568,972841396968329216,0
8569,972893205091012609,0
8570,973014629545848833,1
8571,973283905947209728,1
8572,973288519945699328,1
8573,973289768871178241,1
8574,973311193753546753,0
8575,973312293139337217,0
8576,973321986867978240,0
8577,973322081726357506,1
8578,973326254110838784,1
8579,973329948361490437,1
8580,973335766783987712,0
8581,973348532106166272,1
8582,973351209808617472,1
8583,973355825401081856,1
8584,973357014461005824,1
8585,973372483985342466,0
8586,973473434163384320,1
8587,973479083068809216,1
8588,973488391986798592,1
8589,973491758012227584,0
8590,973497044525559808,1
8591,973506343679217664,1
8592,973522217358249985,1
8593,973550949053722624,0
8594,973572586910121985,1
8595,973604131473633281,0
8596,973606698861637637,0
8597,973611871440949249,1
8598,973726756132806656,0
8599,974044914353831941,1
8600,974048464303616001,1
8601,974060449930104835,1
8602,974064534230007808,0
8603,974073021613985793,1
8604,974074648731312128,1
8605,974075858246885376,1
8606,974076415674023936,1
8607,974076541767479296,1
8608,974077911220281344,1
8609,974080213570195456,1
8610,974082574904676352,1
8611,974083428273438720,1
8612,974085890464153601,1
8613,974089577743884288,1
8614,974089988211003392,1
8615,974094224969883653,1
8616,974096516716597253,1
8617,974097542030942208,1
8618,974098127732043776,1
8619,974098854034501633,1
8620,974100214486323200,1
8621,974101968963727360,0
8622,974102467439939584,1
8623,974112136946479106,1
8624,974114890456723456,1
8625,974119860975407110,1
8626,974133728573251584,1
8627,974144997900435458,1
8628,974145065927852033,1
8629,974155247798181888,1
8630,974256413471133697,0
8631,974322017699733504,1
8632,974324228240609280,1
8633,974348207747715073,1
8634,974396304146288640,1
8635,974478315452092416,1
8636,974684841945063426,1
8637,975011238928355329,1
8638,975348491634421766,0
8639,975374890567118848,0
8640,975485567021527040,0
8641,975517238848577538,0
8642,975681551752146945,1
8643,975765770515992577,1
8644,975777089910661120,1
8645,975781910952624128,1
8646,975784492156801024,1
8647,975788230544048128,1
8648,975791531746578434,1
8649,975795017691394049,1
8650,975798689506750464,1
8651,975801276373131264,1
8652,975815900925497344,1
8653,975826005515522048,1
8654,975856430061379584,0
8655,975860427308523520,1
8656,975864529992257536,1
8657,975881759916113921,1
8658,975883139997491201,1
8659,975890682173935616,1
8660,976080821521211393,1
8661,976131297251741696,0
8662,976169122550763520,1
8663,976169759657127937,1
8664,976170388907585536,1
8665,976171881119256577,1
8666,976172201685798915,1
8667,976173724402675712,1
8668,976174632402391040,1
8669,976175020107075585,1
8670,976175319425134593,1
8671,976176353614721024,0
8672,976178283048939520,1
8673,976179497425887232,1
8674,976179695648759808,1
8675,976179712358846465,1
8676,976180780996194304,1
8677,976184661373325312,0
8678,976185508446400512,1
8679,976186912699543553,1
8680,976187111123668992,1
8681,976190815029653504,0
8682,976196009318481920,1
8683,976198757976027137,1
8684,976199195555172358,1
8685,976201904039620614,1
8686,976204303500226561,1
8687,976205383369928706,1
8688,976205844110069761,1
8689,976207056767209473,1
8690,976210607790870528,1
8691,976211247136985089,1
8692,976215939984297987,1
8693,976216943006019586,1
8694,976218812914782209,1
8695,976219622449049600,1
8696,976221717864599552,1
8697,976221912006320129,1
8698,976223126810841088,1
8699,976224724010270728,1
8700,976225843386224641,1
8701,976227606138892288,1
8702,976228459230855168,1
8703,976228754166091777,1
8704,976229121520029696,1
8705,976231937462415360,1
8706,976232293240131586,0
8707,976234588644179968,1
8708,976239307047522305,1
8709,976240105999433729,1
8710,976240908323753984,1
8711,976242131726733312,1
8712,976246322935234562,1
8713,976248720940560386,1
8714,976250064573272064,1
8715,976255711519956994,1
8716,976265934401949696,1
8717,976277142446026752,1
8718,976279501997989888,1
8719,976281814900895744,1
8720,976291436319485953,1
8721,976294951519600640,1
8722,976301336802164742,1
8723,976388017534459904,1
8724,976390102665629696,0
8725,976410408297877504,0
8726,976415664171880448,0
8727,976416542299652096,0
8728,976425051913379841,0
8729,976469441503481856,0
8730,976477463923576833,1
8731,976514761126006785,1
8732,976550500991750145,1
8733,976557298381479936,0
8734,976567866035200001,0
8735,976568748810252288,1
8736,976599421805789184,1
8737,976601402188357632,1
8738,976621348108820480,1
8739,976623819321327617,1
8740,976630032364900358,0
8741,976631092970213383,1
8742,976636442981085184,1
8743,976641384445874176,1
8744,976641642399596545,1
8745,976641814567571457,1
8746,976658763355754496,1
8747,976778992593326081,1
8748,976897861186215937,1
8749,977000537924124672,0
8750,977129920290873344,1
8751,977169540563046400,1
8752,977174788610371584,1
8753,977245057618243584,0
8754,977248376176762880,1
8755,977270229867876352,1
8756,977274408246153217,1
8757,977276705416065024,0
8758,977563872411430914,0
8759,977641961967435776,1
8760,977643578276106241,1
8761,977929132263837696,1
8762,977947296489988096,0
8763,978027278197297158,0
8764,978227858849062912,0
8765,978304352287850496,0
8766,978309309661630466,1
8767,978312518409048065,1
8768,978324103882035200,1
8769,981571895085682689,0
8770,981611731356209155,1
8771,981703586395521024,0
8772,981737515005698050,0
8773,981900952822276096,0
8774,981994081374167041,1
8775,982080970529673222,1
8776,982169980069265408,0
8777,982189278217224193,0
8778,982435330279297024,1
8779,983622445432262656,0
8780,983632080675450880,1
8781,983848488671809536,1
8782,983861066298933249,1
8783,983874752895954944,0
8784,983886610168209408,0
8785,983988414847639552,0
8786,984027404615278593,0
8787,984527044984868864,1
8788,984630602795225088,0
8789,984660346337218560,0
8790,984746787293552640,0
8791,984768807448252421,0
8792,984832288671387648,0
8793,985199153474162693,1
8794,985244072272105472,0
8795,985287831504420864,1
8796,985322744014409728,1
8797,985348631246057474,1
8798,985424283848593408,1
8799,985435212225089541,1
8800,985462309731688448,1
8801,985465347775057921,1
8802,985501503749263360,1
8803,985504240620720128,1
8804,985504693030973441,1
8805,985505547557498881,1
8806,985510414229430272,1
8807,985511377820241920,1
8808,985512884691243010,1
8809,985513506094112770,1
8810,985516503251521537,1
8811,985519024787415040,1
8812,985519117682860033,1
8813,985522873673674753,0
8814,985523413941981184,1
8815,985525624184934400,1
8816,985529837132464130,1
8817,985538261249613824,0
8818,985553432021880832,1
8819,985555455702335489,1
8820,985558848701284352,1
8821,985560591011143681,1
8822,985561287550689281,1
8823,985562654369431552,1
8824,985562669905215489,1
8825,985563933246480385,0
8826,985564000443404289,1
8827,985564532050415616,1
8828,985567563160719362,1
8829,985567891125915648,1
8830,985567901536186368,1
8831,985568188330102786,1
8832,985569342757613571,1
8833,985573499862437890,1
8834,985582175977398272,1
8835,985583929771085825,0
8836,985584978007277569,0
8837,985585228927430661,0
8838,985588869923069953,1
8839,985589853424439296,0
8840,985595003190702080,1
8841,985596297439784961,1
8842,985596512435613696,1
8843,985613874392006656,1
8844,985614517789835264,1
8845,985621046685569024,1
8846,985627810411794434,0
8847,985632876166287370,0
8848,985634855731060737,1
8849,985635071095959552,0
8850,985637076082229250,1
8851,985637660407554048,1
8852,985647433244815360,1
8853,985656110190231552,0
8854,985665184055218176,1
8855,985672567544598529,1
8856,985805374438682624,1
8857,985891392508628992,1
8858,985917977827536897,0
8859,985938737451405312,0
8860,985949296100106240,1
8861,986071827825995776,0
8862,986076173393375233,1
8863,986205608415318016,1
8864,986736070611042305,0
8865,986869688998158337,0
8866,987099529131511808,0
8867,987250022042521605,0
8868,987809295638171650,0
8869,988065547123331079,0
8870,988095357665075200,0
8871,988416665498083333,0
8872,988417786190925826,0
8873,988562997579788290,0
8874,988574409115013126,1
8875,988607048278560768,0
8876,988906559739715584,0
8877,988909384226017280,0
8878,989310926837944320,0
8879,989489520155373570,0
8880,989519999025991681,0
8881,989720107210305539,1
8882,991849765460684800,0
8883,991960166076633088,0
8884,992456143707439109,0
8885,992460514914717696,0
8886,992587392572936193,0
8887,992589140108640256,0
8888,992998807519539201,0
8889,993148058786508801,0
8890,993201263063027712,1
8891,993411055882854401,1
8892,993695991651098625,1
8893,993770072870178816,0
8894,994492572134293504,0
8895,994549976465399809,1
8896,1004841907971940354,1
8897,1004852443761577984,1
8898,1004852855243788289,1
8899,1004872348086894593,1
8900,1004882554112094208,1
8901,1005084506070454274,0
8902,1005877036299276289,1
8903,1006198576790241281,0
8904,1006246721758875648,0
8905,1006331933163442177,0
8906,1006507716846632960,1
8907,1006688316731904001,1
8908,1006690125303214080,1
8909,1006692218558705664,1
8910,1006810696498270209,1
8911,1006816184883470341,1
8912,1006831373204819968,1
8913,1006847797272903680,1
8914,1006868253036118016,1
8915,1006906307511705601,1
8916,1006938655334850561,1
8917,1007076171773874176,1
8918,"1,0070786995968E+018",0
8919,1007176718023561216,1
8920,1007253084144357378,0
8921,1007304328812662784,1
8922,1007463253138604033,1
8923,1007597096063721472,1
8924,1007725456399982592,1
8925,1007771970061176833,1
8926,1007970262816624641,0
8927,1008005768422088704,1
8928,1008012839334932480,1
8929,1008039066926026752,1
8930,1008040760187539456,1
8931,1008345634821115906,1
8932,1008372553084219393,0
8933,1008373841658294272,0
8934,1008423959774318596,0
8935,1008689078299234305,1
8936,1008689628508053504,1
8937,1008766447512932352,1
8938,1008898519049166855,1
8939,1009038640419254273,1
8940,1020421831243821056,0
8941,1020429162031403008,1
8942,1020626557012971520,1
8943,1020682005955186689,0
8944,1020731656422985728,1
8945,1021028119484956676,1
8946,1021099440533377024,0
8947,1021120661845094400,0
8948,1021426300580483072,0
8949,1021776320261316609,0
8950,1021914894436900864,0
8951,1022024503847788544,0
8952,1022101210122387457,0
8953,1022135828905177090,0
8954,1022158338786832384,1
8955,1023302769552310274,0
8956,1023354143224811521,1
8957,1023419990488371200,0
8958,1023559292811501569,1
8959,1023659826042347522,1
8960,1023678827116068866,0
8961,1023703766124638210,0
8962,1023704268543614982,0
8963,1023835159290949632,0
8964,1023974455398162435,1
8965,1023977220510019585,1
8966,1024008976546054146,1
8967,1024035754047983616,1
8968,1024035930125033474,1
8969,1024072148300845056,1
8970,1024088649539969025,1
8971,1024089866580189184,1
8972,1024090067567095808,1
8973,1024090938824519681,0
8974,1024093053269811201,1
8975,1024093132965797891,1
8976,1024096494037753858,1
8977,1024098197944315904,1
8978,1024100042569932803,1
8979,1024104729826271232,1
8980,1024105895414976512,1
8981,1024110460482867200,1
8982,1024113015162068993,1
8983,1024118652801560578,1
8984,1024118718727708673,1
8985,1024122341561790464,1
8986,1024192897846063104,1
8987,1024222209533980672,1
8988,1024223390033371136,1
8989,1024223439190671360,1
8990,1024224464081481734,0
8991,1024225670967242752,1
8992,1024226829366960128,1
8993,1024228375383093253,1
8994,1024229243746701313,1
8995,1024231057724530690,1
8996,1024231284250435584,1
8997,1024233549644394497,1
8998,1024235613309030400,0
8999,1024236209311232000,1
9000,1024239471406014464,1
9001,1024241677437825025,0
9002,1024243719233523712,1
9003,1024244813904920577,1
9004,1024245731224416257,1
9005,1024246141196685312,1
9006,1024251636221456386,1
9007,1024252673468641280,1
9008,1024252835314249728,1
9009,1024264676463570945,1
9010,1024265848884797440,1
9011,1024271831384158210,1
9012,1024273316767588352,1
9013,1024308486572781569,1
9014,1024310975040774144,1
9015,1024325913553461248,1
9016,1024347575594504192,1
9017,1024359561082359808,1
9018,1024408453396148226,1
9019,1024428141044027392,0
9020,1024438026359975937,1
9021,1024476535531732992,1
9022,1024490529499668481,1
9023,1024589594954743810,1
9024,1024601244818653184,1
9025,1024608777222402048,1
9026,1024621823701336065,0
9027,1024622856020414464,1
9028,1024624141637275648,0
9029,1024688268716265473,1
9030,1024700300979040258,1
9031,1024718505969627137,0
9032,1024724886047141888,0
9033,1024737277107425284,1
9034,1024740418448252934,1
9035,1024741107358466053,1
9036,1024746687137554432,1
9037,1024766300416040983,1
9038,1024801827106299904,1
9039,1024806373064884226,1
9040,1024809462585073665,1
9041,1024815101579341826,1
9042,1024848675980406784,0
9043,1024849199396020224,0
9044,1024853071569010688,1
9045,1024874688361758720,1
9046,1024874779675963392,1
9047,1024874804061634560,1
9048,1024874926824726528,1
9049,1024875090545205248,1
9050,1024875257314848768,1
9051,1024875372305948672,1
9052,1024875574370738178,1
9053,1024875744713822208,1
9054,1024962322522144768,1
9055,1024978063245885445,1
9056,1025005154003705863,1
9057,1025053317825744896,1
9058,1025068932946907136,1
9059,1025090042484731905,1
9060,1025143300318158848,1
9061,1025181835733676037,1
9062,1025820312926134272,1
9063,1025846102560530432,0
9064,1025880036707065856,0
9065,1025986403044413440,0
9066,1026065195884589058,1
9067,1026078338027331584,1
9068,1026102722767056896,1
9069,1026106111399743490,1
9070,1026112333272293376,1
9071,1026119346228219905,1
9072,1026126510493782021,1
9073,1026164697278685184,1
9074,1026169631722164224,1
9075,1026190946101149696,0
9076,1026220026733441025,1
9077,1026383331368161281,1
9078,1026384658269986816,1
9079,1026415142962163712,1
9080,1026417243599589376,1
9081,1026422562845335555,1
9082,1026434514032250880,1
9083,1026436563411128320,1
9084,1026478831555801088,1
9085,1026480391547486208,1
9086,1026480608342671360,1
9087,1026482635319771136,1
9088,1026483521265823746,1
9089,1026492606635597824,1
9090,1026497632989003778,1
9091,1026498220417941505,1
9092,1026508878815657986,1
9093,1026512296292438017,1
9094,1026519784706453505,1
9095,1026522809353293825,1
9096,1026534439852101632,0
9097,1026542930108899328,1
9098,1026545676606291968,1
9099,1026545901622284289,1
9100,1026552438659080194,1
9101,1026576200246943746,0
9102,1026578662987112448,1
9103,1026592221229854720,1
9104,1026595152364634112,1
9105,1026597033312800768,1
9106,1026597897305907200,1
9107,1026612501985685506,1
9108,1026619628301086720,1
9109,1026621732940079109,1
9110,1026623778132877312,1
9111,1026756220244422656,0
9112,1026771257201582080,1
9113,1026845163631595520,1
9114,1026849952033644545,1
9115,1026971753082486787,0
9116,1027047558466756609,1
9117,1027128747655348224,1
9118,1027494760834117633,0
9119,1027509803785048064,1
9120,1027515008043900928,0
9121,1027735266352668673,0
9122,1027929759832068096,0
9123,1028080018860240899,1
9124,1028142103174336513,1
9125,1028312979383771138,0
9126,1028348410313756672,0
9127,1028688469059690497,0
9128,1029143853767512065,0
9129,1029172550385983488,0
9130,1029395891726106624,1
9131,1029755910116270080,0
9132,1029874201161809920,1
9133,1029906306168225793,1
9134,1030118776442900480,1
9135,1030220677633073152,1
9136,1030224180611112960,0
9137,1030225855195168769,1
9138,1030255127276531717,1
9139,1030255305442172931,1
9140,1030256383109816321,1
9141,1030256483697602560,1
9142,1030257117096112128,1
9143,1030268010886582272,1
9144,1030276279155609600,1
9145,1030277369167314944,1
9146,1030279037472649219,1
9147,1030292014800232448,1
9148,1030417876661006336,1
9149,1030549697415573504,1
9150,1030584442509766657,1
9151,1030791262755069952,1
9152,1030823309733257216,1
9153,1031018786223091713,1
9154,1031168039067308032,0
9155,1031202737445380097,0
9156,1031217643880108032,1
9157,1031300070010966016,1
9158,1031342195989770240,1
9159,1031488520794202112,0
9160,1031489154880888832,0
9161,1031519976132411393,0
9162,1031520323676635137,0
9163,1031526217227427842,0
9164,1031526570823958533,0
9165,1031527119908732929,0
9166,1031527463938125824,0
9167,1031542185173430272,0
